Id,Start,Name,Impact,Currency
3df10683-8007-4e46-82a8-89cbece7f55e,01/13/2020 09:00:00,Retail Sales n.s.a (YoY),LOW,EUR
765eea4c-ae91-47f5-b99b-17af7665c8b5,01/13/2020 09:01:41,Retail Sales s.a. (MoM),LOW,EUR
0c7966fd-5e52-44dc-9359-a559a5438780,01/13/2020 09:30:00,Trade Balance; non-EU,LOW,GBP
c3b5be1c-0061-464c-98eb-023c6429c37f,01/13/2020 09:30:00,Index of Services (3M/3M),LOW,GBP
b8c4dd71-7dca-4cfe-af22-c5358f527519,01/13/2020 09:30:00,Industrial Production (YoY),LOW,GBP
ec1d43e4-dd24-44de-a94a-3576e1f4cd15,01/13/2020 09:30:00,Manufacturing Production (MoM),MEDIUM,GBP
e907c5d3-fb47-42cf-97ce-46574a09b11d,01/13/2020 09:30:00,Industrial Production (MoM),MEDIUM,GBP
01265b69-2033-4492-b62d-bd3012b00428,01/13/2020 09:30:00,Total Trade Balance,LOW,GBP
f0ba7be1-9fc2-4626-9fcd-e6e5fbda5cad,01/13/2020 09:30:00,Goods Trade Balance,LOW,GBP
8c91a47f-db9e-4e5d-b945-78f9f7775702,01/13/2020 09:30:00,Gross Domestic Product (MoM),MEDIUM,GBP
60b3c9c3-3040-4032-acad-73c770443438,01/13/2020 09:30:00,Manufacturing Production (YoY),MEDIUM,GBP
5524723e-c875-4791-9882-81a75b62f623,01/13/2020 12:30:00,NIESR GDP Estimate (3M),LOW,GBP
c0e4efe2-c6e1-40b3-bbf9-4fb1a304f70f,01/13/2020 15:30:00,Bank of Canada Business Outlook Survey,MEDIUM,CAD
08a79c68-dbff-472f-b9f7-5998ff313d2a,01/13/2020 16:30:00,3-Month Bill Auction,LOW,USD
e6e9ace6-7770-44ee-b549-efac72023515,01/13/2020 16:30:00,6-Month Bill Auction,LOW,USD
99cd9879-3fd4-4b5f-80f6-11cbf85e99f3,01/13/2020 21:00:00,NZIER Business Confidence (QoQ),MEDIUM,NZD
d3d054aa-7800-45f8-86bf-9179408a387c,01/13/2020 21:45:00,Building Permits s.a. (MoM),MEDIUM,NZD
63988ae1-400f-4433-8b3e-58bc5109cde1,01/13/2020 23:50:00,Current Account n.s.a.,LOW,JPY
77c530a1-ffa2-4c18-89a7-9ee12107e856,01/13/2020 23:50:00,Bank Lending (YoY),LOW,JPY
df296396-dcb9-450c-b96d-62c4144c13d5,01/13/2020 23:50:00,Trade Balance - BOP Basis,LOW,JPY
70447424-205c-4a0e-99f4-7ecca432ccc8,01/14/2020 02:00:00,Exports (YoY) CNY,MEDIUM,CNY
e211a51f-d42d-4bf8-ac1f-5b9895230453,01/14/2020 02:00:00,Imports (YoY) CNY,MEDIUM,CNY
61980dcb-c23e-45ab-8318-8451adfc1efe,01/14/2020 02:00:00,Trade Balance CNY,LOW,CNY
ec0cc875-76d6-4762-949e-00b44729cfc5,01/14/2020 03:00:00,Trade Balance USD,MEDIUM,CNY
8eb746a7-5801-4c62-b06c-1e8db72e9b86,01/14/2020 03:00:00,Exports (YoY),MEDIUM,CNY
ce4e8238-b448-4791-b83f-77ef4612b866,01/14/2020 03:00:00,Imports (YoY),MEDIUM,CNY
aff1d0f9-bfb4-4ced-aa49-0cb6ffb50b20,01/14/2020 05:00:00,Eco Watchers Survey: Outlook,LOW,JPY
5ac6ec76-d9ec-4605-b547-03ab44691915,01/14/2020 05:00:00,Eco Watchers Survey: Current,LOW,JPY
c2d14804-4e75-4d7b-b2eb-732ba5ea8143,01/14/2020 08:30:00,ECB's Mersch speech,MEDIUM,EUR
6e52ef99-9393-474a-a52c-d986fc6315f6,01/14/2020 09:40:00,12-Month Letras Auction,LOW,EUR
93f2697e-8bb1-410a-83ea-ab6be7323ee9,01/14/2020 09:40:00,6-Month Letras Auction,LOW,EUR
ca6ceea4-0ce8-4fa4-ba78-79cc593fa9e7,01/14/2020 11:00:00,NFIB Business Optimism Index,LOW,USD
4e84263d-c267-485a-896b-ab2fc126cc21,01/14/2020 13:30:00,Consumer Price Index Core s.a,MEDIUM,USD
005550ff-ee9f-4666-abbd-85f95db136af,01/14/2020 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
1862e2ea-440c-4d62-98c9-5cc1f9fe94f1,01/14/2020 13:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
0bb5ff56-9686-4971-9c2f-29e1d60af6a4,01/14/2020 13:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
036474e8-e6a9-4b34-aa45-1360a42da248,01/14/2020 13:30:00,Consumer Price Index (YoY),MEDIUM,USD
db3c4845-fc93-4f24-a4b6-f82d3f69b985,01/14/2020 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
66053a6c-418a-433a-9ae7-d36d99249ea7,01/14/2020 13:55:00,Redbook Index (YoY),LOW,USD
8f55d0f0-4aa9-4795-85ab-48b091f1eefe,01/14/2020 13:55:00,Redbook Index (MoM),LOW,USD
df881a2a-e510-4b38-a291-37bfbbb10895,01/14/2020 14:00:00,Fed's Williams speech,MEDIUM,USD
ad6fd2a2-e4f5-4e04-81e1-d157b847cb61,01/14/2020 15:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
e0d54df2-4f16-458c-8c97-1c650bb0c021,01/14/2020 19:00:00,Monthly Budget Statement,MEDIUM,USD
f7d5ff15-e21b-418b-8df8-0fba06d6446f,01/14/2020 21:30:00,API Weekly Crude Oil Stock,LOW,USD
c493cd4a-79e1-44b0-bd8d-6bdd3024f52b,01/14/2020 21:45:00,Food Price Index (MoM),LOW,NZD
e9209926-7a1c-48f2-bedd-2256e61752a6,01/14/2020 23:50:00,Money Supply M2+CD (YoY),LOW,JPY
f4c0d1b2-17dc-42f4-9dde-c14780600eba,01/15/2020 00:30:00,BoJ's Governor Kuroda speech,HIGH,JPY
a9178dec-f13c-40b5-b8c7-8a1ebe488550,01/15/2020 06:00:00,Machine Tool Orders (YoY),LOW,JPY
72e0490e-cca2-46ff-ab81-569f5397b452,01/15/2020 07:45:00,Inflation ex-tobacco (MoM),LOW,EUR
c2c59f7b-1b8c-4630-8050-df102b920de3,01/15/2020 07:45:00,Consumer Price Index (EU norm) (MoM),LOW,EUR
1310fe48-a097-4ed0-baef-1d6543ddd42f,01/15/2020 07:45:00,Consumer Price Index (EU norm) (YoY),LOW,EUR
1e359298-b687-4415-b4f8-f8abd1402d92,01/15/2020 08:00:00,HICP (YoY),LOW,EUR
a736b772-b07f-48b5-b127-0d2d125e84e9,01/15/2020 08:00:00,HICP (MoM),LOW,EUR
0cd46585-9fe4-4690-a110-8b604856ce24,01/15/2020 08:00:00,Consumer Price Index (MoM),LOW,EUR
802c0dde-2d62-447d-9900-9061fe9db9ed,01/15/2020 08:00:00,Consumer Price Index (YoY),LOW,EUR
7f29a8fe-4e54-46ea-9365-174dc773f5e4,01/15/2020 08:40:00,BoE's Saunders speech,MEDIUM,GBP
778bc35f-71db-43d1-97c1-bc7f2bc0d1be,01/15/2020 09:00:00,Real GDP Growth,LOW,EUR
0195082b-2ca0-4f51-8c86-dccf2b4ae8ec,01/15/2020 09:30:00,Consumer Price Index (MoM),MEDIUM,GBP
d11f90f9-fd89-40a8-909e-7ac2cb75cf05,01/15/2020 09:30:00,Retail Price Index (YoY),MEDIUM,GBP
97fd4757-b21c-44fd-a6ab-b81b4663e816,01/15/2020 09:30:00,"PPI Core Output (YoY) n.s.a ",MEDIUM,GBP
9b903c0a-508e-42fc-918e-9132b8730dc0,01/15/2020 09:30:00,Consumer Price Index (YoY),HIGH,GBP
622b5518-aeea-4267-a7dc-882afa339dda,01/15/2020 09:30:00,Core Consumer Price Index (YoY),MEDIUM,GBP
1bb1ea30-b41e-4c24-bc89-9ee5a9b7883c,01/15/2020 09:30:00,Producer Price Index - Input (MoM) n.s.a,LOW,GBP
25158b75-210c-4e91-848b-2f5af0605208,01/15/2020 09:30:00,Producer Price Index - Input (YoY) n.s.a,MEDIUM,GBP
c9944dff-ca26-450c-a334-1dff9d041920,01/15/2020 09:30:00,Retail Price Index (MoM),MEDIUM,GBP
4a480424-2525-4332-9eb8-9404419edb76,01/15/2020 09:30:00,Producer Price Index - Output (MoM) n.s.a,LOW,GBP
da0b531f-440e-4dd7-8c22-991185747f9e,01/15/2020 09:30:00,DCLG House Price Index (YoY),LOW,GBP
179e7981-b9a8-4b53-aecd-1ed9d046583f,01/15/2020 09:30:00,Producer Price Index - Output (YoY) n.s.a,LOW,GBP
3a9d3e83-eab8-497e-985c-d914a996b793,01/15/2020 09:30:00,PPI Core Output (MoM) n.s.a,LOW,GBP
49d6a3e8-0f91-4a04-be02-c30d1048237f,01/15/2020 10:00:00,Trade Balance n.s.a.,LOW,EUR
33248964-ad20-4a2a-acef-d4069bcd8f43,01/15/2020 10:00:00,Industrial Production w.d.a. (YoY),LOW,EUR
96284bdf-3f72-41bf-aa4c-52118e98a248,01/15/2020 10:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
76824f43-a40f-41e6-abd4-66fda6db95e0,01/15/2020 10:00:00,Trade Balance s.a.,LOW,EUR
d2f7b462-d37a-4c78-afd3-e25c26bc89cb,01/15/2020 10:40:00,30-y Bond Auction,LOW,EUR
86d3cd21-58b3-4f31-ae05-515601d98b63,01/15/2020 12:00:00,MBA Mortgage Applications,LOW,USD
393ef162-3720-4a05-a026-53a6ae19600f,01/15/2020 13:30:00,NY Empire State Manufacturing Index,LOW,USD
dc147056-d909-45f0-8865-bc7faff26960,01/15/2020 13:30:00,Producer Price Index (YoY),LOW,USD
02565d15-3f9b-43f9-aacb-a4e50a28ac4d,01/15/2020 13:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
d2d63269-8dd8-44a3-a706-e9df18f860ad,01/15/2020 13:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
c80cbbf9-a348-485b-bade-2ccc6f285b65,01/15/2020 13:30:00,Producer Price Index (MoM),LOW,USD
77b60bfc-862c-4f79-b4a5-f226580432b8,01/15/2020 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
a40aec02-ca19-4bcf-9f7b-a3e99e029ee2,01/15/2020 16:00:00,Fed's Harker speech,MEDIUM,USD
00a23024-1d95-45e6-8780-293b5ffbce5c,01/15/2020 16:30:00,US-China Phase One Trade Deal Signature,MEDIUM,USD
3d3ab920-a4ed-4336-bd2c-8398e615bc26,01/15/2020 18:00:00,German Buba President Weidmann speech,MEDIUM,EUR
45ad54ec-4592-4ea1-b35c-72dd23321eb6,01/15/2020 19:00:00,Fed's Beige Book,MEDIUM,USD
711f9802-0a5f-49d1-bbcc-0125122a1fdc,01/15/2020 21:00:00,REINZ House Price Index (MoM),MEDIUM,NZD
028a3282-d60f-4563-81b3-c6a58bd784bb,01/15/2020 21:45:00,Electronic Card Retail Sales  (MoM),LOW,NZD
f60b9f1e-b14b-4de4-b3ca-90cc2a491c2a,01/15/2020 21:45:00,Electronic Card Retail Sales (YoY),LOW,NZD
421e9776-a224-40c0-b698-35440436882d,01/15/2020 23:50:00,Producer Price Index (MoM),LOW,JPY
8885375e-3de2-4ef9-b0b6-ad00cbbfca2b,01/15/2020 23:50:00,Machinery Orders (MoM),MEDIUM,JPY
9d159f6a-2ce4-453c-ab70-df2817c5c76f,01/15/2020 23:50:00,Producer Price Index (YoY),LOW,JPY
2c072232-961a-402c-a58f-30f8a2336527,01/15/2020 23:50:00,Machinery Orders (YoY),MEDIUM,JPY
5ab11dba-c66f-4e65-b14e-625e0af0eae6,01/16/2020 00:01:00,RICS Housing Price Balance,LOW,GBP
fe98339e-2646-491b-82d4-d7838ec86161,01/16/2020 00:30:00,Home Loans,MEDIUM,AUD
66062a97-f8db-4f5b-98b0-005dcab99cc4,01/16/2020 00:30:00,Investment Lending for Homes,MEDIUM,AUD
3643a2fd-10c3-4fce-9833-3d729e07d788,01/16/2020 01:00:00,ANZ Monthly Inflation Gauge (YoY),LOW,NZD
6125ffe0-4976-44c4-9731-98502a7a4cc7,01/16/2020 01:00:00,ANZ Monthly Inflation Gauge (MoM),LOW,NZD
b536aa68-cce0-411d-9560-fd577284b70b,01/16/2020 01:30:00,"House Price Index ",LOW,CNY
f114a8f3-3bd3-4d2c-a7f2-5b9bc8d8cd29,01/16/2020 07:00:00,Consumer Price Index (YoY),LOW,EUR
b933ca42-6ec7-4d93-958e-ee81494d9cbd,01/16/2020 07:00:00,Consumer Price Index (MoM),LOW,EUR
57f3242b-7c55-4ccb-b936-8098467c5ce7,01/16/2020 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
edade955-5bf7-4bad-a7d0-6a26d66e97fc,01/16/2020 07:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
d59cc347-459e-4b65-9d5b-4a5cbca8687c,01/16/2020 07:00:00,New Loans,LOW,CNY
44f8ae27-f917-4699-9d28-f840444d8c66,01/16/2020 07:00:00,M2 Money Supply (YoY),LOW,CNY
449cb4d3-922c-4f6b-bc2c-875b7a819f3f,01/16/2020 09:30:00,BoE Credit Conditions Survey,MEDIUM,GBP
b2fa30df-6215-48eb-9ead-3bbe2a0bbed0,01/16/2020 12:30:00,ECB Monetary Policy Meeting Accounts,HIGH,EUR
88e04a3e-8970-4ca6-8c3c-38c1644da0f7,01/16/2020 13:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
5cfdc0b8-b890-4455-933a-2fba3232af4f,01/16/2020 13:30:00,Import Price Index (MoM),LOW,USD
b40aeeb5-7b55-42a8-9ae5-754977f3ec44,01/16/2020 13:30:00,Continuing Jobless Claims,LOW,USD
a129129d-9204-4d17-a354-19510f629708,01/16/2020 13:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
24e5b9b0-e0f3-4dde-b20c-e7b9683cf65b,01/16/2020 13:30:00,Import Price Index (YoY),LOW,USD
39f8c640-dc6b-4ccd-b256-54d3a7351a16,01/16/2020 13:30:00,Export Price Index (MoM),LOW,USD
e5db0144-d481-4391-83b3-f1733256a9e4,01/16/2020 13:30:00,Export Price Index (YoY),LOW,USD
5e1e5cbf-f517-45ef-b6ec-1ff22a18c13e,01/16/2020 13:30:00,Retail Sales Control Group,HIGH,USD
e0547826-8a3e-4b28-a4c4-bba3794d4158,01/16/2020 13:30:00,Initial Jobless Claims,MEDIUM,USD
00a11b7e-3520-4470-b5f5-82678d259357,01/16/2020 13:30:00,Retail Sales (MoM),MEDIUM,USD
2b10073d-d2bc-4e9c-91dc-8eaa717c3837,01/16/2020 13:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
0eee8a51-c903-4ee1-a11d-b3a49285375a,01/16/2020 13:30:00,ADP Employment Change,LOW,CAD
a2f29bcb-b043-4c7f-a5a3-83fbc7df301e,01/16/2020 15:00:00,Business Inventories,LOW,USD
7cca605a-7f9a-4a36-8222-cf14367a558f,01/16/2020 15:00:00,Fed's Bowman speech,MEDIUM,USD
d7ecf90a-b824-475a-ae91-dbd3945a3643,01/16/2020 15:00:00,NAHB Housing Market Index,LOW,USD
1ad967fb-5661-4db3-8000-69cbd13e2e04,01/16/2020 15:30:00,EIA Natural Gas Storage Change,LOW,USD
bcd8926c-8256-4928-ade6-4b8e84a075ce,01/16/2020 16:30:00,4-Week Bill Auction,LOW,USD
2f601fb5-2315-441d-b5cb-17ccd17f664f,01/16/2020 18:00:00,ECB's President Lagarde speech,HIGH,EUR
e90c6c9b-cfd8-4920-b127-731b6a5a4ec8,01/16/2020 21:00:00,Total Net TIC Flows,LOW,USD
571b22ab-ae64-4d60-b3f5-755156e9f02b,01/16/2020 21:00:00,Net Long-Term TIC Flows,LOW,USD
ea26f910-823b-4c18-bf83-e3c76018320a,01/16/2020 21:30:00,Business NZ PMI,MEDIUM,NZD
2a71fb0c-67ad-4d93-a67f-501d229db3f4,01/16/2020 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
4591c68a-3b52-4519-8ecd-24fe64ed9032,01/16/2020 23:50:00,Foreign Bond Investment,LOW,JPY
c554ed7e-0728-4c3d-95a0-4a1a8406195c,01/17/2020 00:00:04,HIA New Home Sales (MoM),MEDIUM,AUD
80dc55f5-56f7-4cae-867d-87d89be43d69,01/17/2020 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
e4615cfd-55db-4451-8128-1db5038e2728,01/17/2020 02:00:00,Fixed Asset Investment (YTD) (YoY),LOW,CNY
a05fa09c-05a5-41d1-a80b-3185b91f97c7,01/17/2020 02:00:00,NBS Press Conference,MEDIUM,CNY
4bb58f1a-c658-4c90-801e-11d33d6bbbef,01/17/2020 02:00:00,Industrial Production (YoY),MEDIUM,CNY
e99e1048-a52c-4f88-9e1c-d1353736dfa8,01/17/2020 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
7c55a72e-8316-4f0c-8386-e5902c1ffd24,01/17/2020 02:00:00,Retail Sales (YoY),MEDIUM,CNY
1401ff70-c81a-4e9a-b06a-e35705084261,01/17/2020 04:30:00,Tertiary Industry Index (MoM),LOW,JPY
2ae82b74-51b1-459d-82d2-054632188372,01/17/2020 07:30:00,Producer and Import Prices (MoM),LOW,CHF
8ddc7048-35f4-4004-8e64-d44d83717fee,01/17/2020 07:30:00,Producer and Import Prices (YoY),LOW,CHF
38291d53-3137-4645-b475-1e3467ac4114,01/17/2020 07:45:00,Budget,LOW,EUR
3ce31341-be29-45e6-bb5f-2acb9ea151b9,01/17/2020 09:00:00,Trade Balance EU,LOW,EUR
252eb515-e9a1-4d55-afbe-2fa4d7484efb,01/17/2020 09:00:00,Current Account n.s.a,LOW,EUR
a63d2878-1162-482f-8b22-02797bcb25db,01/17/2020 09:00:00,Current Account s.a,LOW,EUR
167050fd-58e4-4437-b5bc-1d2c4e6d886a,01/17/2020 09:01:55,Global Trade Balance,LOW,EUR
49d60a15-6a6f-4286-bea8-19f31fe002eb,01/17/2020 09:30:00,Retail Sales ex-Fuel (MoM),MEDIUM,GBP
399c4ffe-40bd-4b42-84aa-271ed2e1ecf4,01/17/2020 09:30:00,Retail Sales ex-Fuel (YoY),MEDIUM,GBP
575252f3-f8cb-4426-80d7-a4ec442233dc,01/17/2020 09:30:00,Retail Sales (YoY),MEDIUM,GBP
fa2276aa-89fb-4b4a-bec3-c65667ad0ae1,01/17/2020 09:30:00,Retail Sales (MoM),MEDIUM,GBP
7b74a41f-a14d-42a0-995d-119f7d1d6f46,01/17/2020 10:00:00,Consumer Price Index (YoY),LOW,EUR
6575e97c-fe05-4691-9624-e5dfbcc3c388,01/17/2020 10:00:00,Consumer Price Index (EU Norm) (MoM),LOW,EUR
f6b0e082-b531-4f6e-a433-0f00eaf54c4e,01/17/2020 10:00:00,Consumer Price Index (MoM),LOW,EUR
09184fd4-5491-4942-960d-fb9b90fc7bab,01/17/2020 10:00:00,Consumer Price Index (EU Norm) (YoY),LOW,EUR
7d748cb8-660d-4b7f-be28-65f1a4bced1e,01/17/2020 10:00:00,Consumer Price Index (MoM),MEDIUM,EUR
a4a5cfd3-0316-4276-8811-d5698135ab9e,01/17/2020 10:00:00,Consumer Price Index - Core (YoY),MEDIUM,EUR
cbcce93a-1721-4c90-ac2a-cb731398b4b6,01/17/2020 10:00:00,Consumer Price Index - Core (MoM),MEDIUM,EUR
27b0fcbc-f511-493a-ac8b-a6385586e76e,01/17/2020 10:00:00,Construction Output w.d.a (YoY),LOW,EUR
cea12950-a673-4f54-8fdb-4b740b797c30,01/17/2020 10:00:00,Consumer Price Index (YoY),MEDIUM,EUR
149ea492-2c11-4ed2-8e61-07ef2a7e9349,01/17/2020 10:00:00,Construction Output  s.a (MoM),LOW,EUR
12abd5a7-445b-483b-a6a0-0a29120c1cf4,01/17/2020 13:30:00,Building Permits (MoM),MEDIUM,USD
44bbbe53-d43f-45d0-b426-67ce82c0120b,01/17/2020 13:30:00,Housing Starts (MoM),MEDIUM,USD
b7447b69-2f61-4f26-89bc-af47a6326cfe,01/17/2020 13:30:00,Building Permits Change,LOW,USD
2b37ee64-b4a8-4575-b063-66a760b7f42a,01/17/2020 13:30:00,Housing Starts Change,LOW,USD
71c7d7f9-e3b6-425d-8b6e-77c6d95689cc,01/17/2020 13:30:00,Foreign Portfolio Investment in Canadian Securities,LOW,CAD
80284337-770d-408d-ad64-f434fc0528f1,01/17/2020 13:30:00,Canadian Portfolio Investment in Foreign Securities,LOW,CAD
2543ab93-8c47-413a-9051-56e80aee43ec,01/17/2020 14:00:00,Fed's Harker speech,MEDIUM,USD
461fb14e-bc89-41d9-a8bc-cf7f21b75da8,01/17/2020 14:15:00,Industrial Production (MoM),MEDIUM,USD
ab18b600-9a42-4271-8d8c-f9fd9a2344b6,01/17/2020 14:15:00,Capacity Utilization,LOW,USD
1e4f908f-45e6-4bfe-883b-a3619a771d5e,01/17/2020 15:00:00,Michigan Consumer Sentiment Index,HIGH,USD
ca1d5f3e-3983-4a35-8e18-bb5ef381ecb4,01/17/2020 15:00:00,JOLTS Job Openings,LOW,USD
f2365d18-94b6-4f6c-871e-67bbde63f66e,01/17/2020 17:45:00,Fed's Quarles speech,MEDIUM,USD
4f57d004-c5ff-4ad9-b41a-53ef834c60e4,01/17/2020 17:45:00,Fed's Bowman speech,MEDIUM,USD
4d1670a4-d9cf-4239-a266-e358b51a19e5,01/17/2020 18:00:00,Baker Hughes US Oil Rig Count,LOW,USD
74b17b35-6c52-49b4-b363-ca5a3d3ecf1f,01/17/2020 20:30:00,CFTC Gold NC Net Positions,LOW,USD
807061ec-e212-4e2d-893c-b23a070fc635,01/17/2020 20:30:00,CFTC Oil NC Net Positions,LOW,USD
0a7a7931-e2ab-44e4-bea2-46aa1ad2fcf9,01/17/2020 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
555551fd-6dd1-428a-b2d9-cf1be2d5b8e9,01/17/2020 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
dbf56de3-e4f9-43b1-aa92-9220ab0af31d,01/17/2020 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
cc3e7b17-25dc-445a-8ad1-a08fa667518b,01/17/2020 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
0dad9f97-eb90-451d-ad0b-ba8acd9ddbba,01/17/2020 20:30:00,CFTC AUD NC Net Positions,LOW,AUD
f1568035-275e-45cc-9012-f458598ef48b,01/18/2020 02:00:00,Exports (YoY) CNY,MEDIUM,CNY
9f0507a8-369e-422e-b0db-00a7e932acae,01/18/2020 02:00:00,Imports (YoY) CNY,MEDIUM,CNY
44538971-8327-4acc-9f41-c37603d4dea5,01/18/2020 02:00:00,Trade Balance USD,MEDIUM,CNY
48b7fa4b-410d-44e1-91fb-6c058cdb1397,01/18/2020 02:00:00,Exports (YoY),MEDIUM,CNY
0c5d6d4b-46e0-429d-9492-38dbb4f9c8e9,01/18/2020 02:00:00,Imports (YoY),MEDIUM,CNY
8959b5b8-0747-4a67-b568-ad3528694b03,01/18/2020 02:00:00,Trade Balance CNY,LOW,CNY
62c644a7-9b60-4f6a-a496-e33712f48a5c,01/20/2020 00:00:00,Eurogroup Meeting,MEDIUM,EUR
7d13a68e-5dfe-4e1a-97ea-a810b89074e2,01/20/2020 00:01:00,Rightmove House Price Index (MoM),LOW,GBP
10280e49-e922-4c3e-886a-b4fc0bd7dace,01/20/2020 00:01:00,Rightmove House Price Index (YoY),LOW,GBP
c43090a9-314e-4299-82c3-216cf831dd4a,01/20/2020 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
86ec26fb-d3ad-4071-92c1-ca4fe72ec9a3,01/20/2020 04:30:00,Industrial Production (YoY),MEDIUM,JPY
06b9bb67-6293-4025-8b12-71cb798b52ed,01/20/2020 04:30:00,Capacity Utilization,LOW,JPY
a24baddf-a713-4496-b0e0-deeb162b04c6,01/20/2020 04:30:00,Industrial Production (MoM),LOW,JPY
5d63dadf-7c4e-44d7-9175-672b907361e9,01/20/2020 05:00:00,Martin L. King's Birthday,NONE,USD
e2f83be9-e8a7-415b-bd41-da27efb8a4ff,01/20/2020 07:00:00,Producer Price Index (MoM),MEDIUM,EUR
be6d3e1d-5a12-4534-adf6-79146d8f471f,01/20/2020 07:00:00,Producer Price Index (YoY),LOW,EUR
1946c3d8-1a43-451a-9bfd-ea040c7ae6a3,01/20/2020 08:00:00,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
51522b1a-5c2d-4ed5-a492-b772fdc1c9b7,01/20/2020 11:00:00,German Buba Monthly Report,LOW,EUR
ab4ac19c-0f69-4384-bc16-4a9d35837ba0,01/20/2020 18:30:00,ECB's President Lagarde speech,HIGH,EUR
a0c5c84a-67d2-4b5b-b6c2-a06944b1fa5a,01/20/2020 21:30:00,Business NZ PSI,LOW,NZD
a2c9b96c-ebfb-4fbb-b2d4-6f804da7ccbe,01/20/2020 23:00:00,World Economic Forum - Davos,MEDIUM,CHF
45b3ed40-79de-4ea5-bd06-52740db7010c,01/21/2020 03:00:00,"BoJ Monetary Policy Statement ",HIGH,JPY
a8f383fa-992e-4c45-ac79-6e3163a8dd91,01/21/2020 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
5d292c99-f318-4cbf-8a40-08913b1c47de,01/21/2020 03:00:00,BoJ Outlook Report,MEDIUM,JPY
32179be2-d0ec-4165-9f5f-aaee876e1cea,01/21/2020 06:00:00,BoJ Press Conference,HIGH,JPY
d25d7d31-71c6-4706-b047-fe081a72f2de,01/21/2020 07:00:00,EcoFin Meeting,MEDIUM,EUR
6e608cac-7fbf-47a8-b1ac-f8d2c5445bb3,01/21/2020 09:00:00,ECB Bank Lending Survey,HIGH,EUR
42f2e427-adcb-4d10-9b26-d47059dbcf50,01/21/2020 09:30:00,Claimant Count Rate,LOW,GBP
d33e846d-69a3-44b0-bc45-fa0b2eeda8ae,01/21/2020 09:30:00,Claimant Count Change,MEDIUM,GBP
e099a8c6-5f5e-412c-96e0-5fd1beea9b0a,01/21/2020 09:30:00,ILO Unemployment Rate (3M),HIGH,GBP
12ff85dd-26d6-4ed0-85e7-da9ff23a5209,01/21/2020 09:30:00,Average Earnings Including Bonus (3Mo/Yr),HIGH,GBP
7214ac09-c393-416c-a4fe-c3000978ce60,01/21/2020 09:30:00,Average Earnings Excluding Bonus (3Mo/Yr),MEDIUM,GBP
88284e7a-181e-4834-ad3e-40357473917d,01/21/2020 09:40:00,3-Month Letras Auction,LOW,EUR
5018ad37-207f-44b6-870a-38a82bd78bfb,01/21/2020 10:00:00,ZEW Survey – Economic Sentiment,MEDIUM,EUR
7f5870da-2def-4a96-b0cc-1c78b1da720a,01/21/2020 10:00:00,ZEW Survey – Current Situation,MEDIUM,EUR
cf24b65c-7c17-4811-9aed-8e2af9ab0bdb,01/21/2020 10:00:00,ZEW Survey – Economic Sentiment,HIGH,EUR
56c9539c-b9e9-4b59-97cf-4585951741a5,01/21/2020 10:20:45,9-Month Letras Auction,LOW,EUR
e7809cae-40fc-4e91-b9d5-13323ee72a3e,01/21/2020 10:30:00,President Trump speech,MEDIUM,USD
07bc6da8-9312-4a8f-b4ac-5b0bcf1a92be,01/21/2020 13:30:00,Manufacturing Sales (MoM),LOW,CAD
f376a900-dece-4a89-bf6d-614c8d461383,01/21/2020 15:40:00,GDT Price Index,MEDIUM,NZD
6708af39-b5c3-431e-862d-a34035bafcf6,01/21/2020 16:30:00,3-Month Bill Auction,LOW,USD
4dc377e6-0314-4406-9945-8460f6cd2f00,01/21/2020 16:30:00,6-Month Bill Auction,LOW,USD
2b4006a5-2d21-4b4f-9c39-2c391a6f9ec0,01/21/2020 23:00:00,World Economic Forum - Davos,MEDIUM,CHF
3b6114a4-f7ac-4f9c-9b57-a3a25112fe00,01/21/2020 23:30:00,Westpac Consumer Confidence,MEDIUM,AUD
b81e36b0-cf5f-4554-9d85-b54a03aa205d,01/22/2020 07:45:00,Business Climate in Manufacturing,LOW,EUR
